event_timestamp,OPT,ticker,option_exp,strike,option_right,bid_price,bid_size,ask_price,ask_size,time
2026-03-24 18:15:17.160686,,SPY,20260324,653,C,1.42,7,1.43,302,03/24/2026 14:15:17
2026-03-24 18:15:17.160722,,SPY,20260324,653,C,1.42,7,1.43,302,03/24/2026 14:15:17
2026-03-24 18:15:17.160752,,SPY,20260324,653,C,1.42,7,1.43,254,03/24/2026 14:15:17
2026-03-24 18:15:17.480340,,SPY,20260324,653,C,1.41,157,1.43,254,03/24/2026 14:15:17
2026-03-24 18:15:17.480369,,SPY,20260324,653,C,1.41,157,1.42,2,03/24/2026 14:15:17
2026-03-24 18:15:17.480393,,SPY,20260324,653,C,1.41,157,1.42,2,03/24/2026 14:15:17
2026-03-24 18:15:17.480419,,SPY,20260324,653,C,1.41,157,1.42,2,03/24/2026 14:15:17
2026-03-24 18:15:17.591219,,SPY,20260324,653,C,1.41,5,1.42,2,03/24/2026 14:15:17
2026-03-24 18:15:17.591245,,SPY,20260324,653,C,1.41,5,1.42,378,03/24/2026 14:15:17
2026-03-24 18:15:17.752538,,SPY,20260324,653,C,1.41,5,1.42,305,03/24/2026 14:15:17
2026-03-24 18:15:17.851692,,SPY,20260324,653,C,1.42,1,1.43,327,03/24/2026 14:15:17
2026-03-24 18:15:17.851747,,SPY,20260324,653,C,1.42,1,1.43,327,03/24/2026 14:15:17
2026-03-24 18:15:17.851801,,SPY,20260324,653,C,1.42,1,1.43,327,03/24/2026 14:15:17
2026-03-24 18:15:18.055502,,SPY,20260324,653,C,1.41,227,1.43,327,03/24/2026 14:15:18
2026-03-24 18:15:18.055568,,SPY,20260324,653,C,1.41,227,1.43,327,03/24/2026 14:15:18
2026-03-24 18:15:18.055606,,SPY,20260324,653,C,1.41,227,1.43,980,03/24/2026 14:15:18
2026-03-24 18:15:18.255031,,SPY,20260324,653,C,1.4,384,1.43,980,03/24/2026 14:15:18
2026-03-24 18:15:18.255062,,SPY,20260324,653,C,1.4,384,1.42,532,03/24/2026 14:15:18
2026-03-24 18:15:18.255090,,SPY,20260324,653,C,1.4,384,1.42,532,03/24/2026 14:15:18
2026-03-24 18:15:18.255117,,SPY,20260324,653,C,1.4,384,1.42,532,03/24/2026 14:15:18
2026-03-24 18:15:18.353778,,SPY,20260324,653,C,1.39,255,1.42,532,03/24/2026 14:15:18
2026-03-24 18:15:18.353808,,SPY,20260324,653,C,1.39,255,1.41,200,03/24/2026 14:15:18
2026-03-24 18:15:18.353865,,SPY,20260324,653,C,1.39,255,1.41,200,03/24/2026 14:15:18
2026-03-24 18:15:18.353894,,SPY,20260324,653,C,1.39,255,1.41,200,03/24/2026 14:15:18
2026-03-24 18:15:18.454892,,SPY,20260324,653,C,1.37,128,1.41,200,03/24/2026 14:15:18
2026-03-24 18:15:18.454923,,SPY,20260324,653,C,1.37,128,1.39,41,03/24/2026 14:15:18
2026-03-24 18:15:18.454948,,SPY,20260324,653,C,1.37,128,1.39,41,03/24/2026 14:15:18
2026-03-24 18:15:18.454972,,SPY,20260324,653,C,1.37,128,1.39,41,03/24/2026 14:15:18
2026-03-24 18:15:18.592961,,SPY,20260324,653,C,1.36,9,1.39,41,03/24/2026 14:15:18
2026-03-24 18:15:18.592991,,SPY,20260324,653,C,1.36,9,1.38,330,03/24/2026 14:15:18
2026-03-24 18:15:18.593018,,SPY,20260324,653,C,1.36,9,1.38,330,03/24/2026 14:15:18
2026-03-24 18:15:18.593043,,SPY,20260324,653,C,1.36,9,1.38,330,03/24/2026 14:15:18
2026-03-24 18:15:18.706998,,SPY,20260324,653,C,1.35,194,1.38,330,03/24/2026 14:15:18
2026-03-24 18:15:18.707028,,SPY,20260324,653,C,1.35,194,1.37,175,03/24/2026 14:15:18
2026-03-24 18:15:18.707061,,SPY,20260324,653,C,1.35,194,1.37,175,03/24/2026 14:15:18
2026-03-24 18:15:18.707086,,SPY,20260324,653,C,1.35,194,1.37,175,03/24/2026 14:15:18
2026-03-24 18:15:18.813823,,SPY,20260324,653,C,1.35,45,1.37,175,03/24/2026 14:15:18
2026-03-24 18:15:18.813877,,SPY,20260324,653,C,1.35,45,1.37,88,03/24/2026 14:15:18
2026-03-24 18:15:18.877177,,SPY,20260324,653,C,1.35,45,1.36,5,03/24/2026 14:15:18
2026-03-24 18:15:18.877194,,SPY,20260324,653,C,1.35,90,1.36,5,03/24/2026 14:15:18
2026-03-24 18:15:18.877210,,SPY,20260324,653,C,1.35,90,1.36,5,03/24/2026 14:15:18
2026-03-24 18:15:19.045626,,SPY,20260324,653,C,1.34,185,1.36,5,03/24/2026 14:15:19
2026-03-24 18:15:19.045663,,SPY,20260324,653,C,1.34,185,1.36,5,03/24/2026 14:15:19
2026-03-24 18:15:19.045702,,SPY,20260324,653,C,1.34,185,1.36,41,03/24/2026 14:15:19
2026-03-24 18:15:19.093701,,SPY,20260324,653,C,1.35,5,1.36,41,03/24/2026 14:15:19
2026-03-24 18:15:19.093757,,SPY,20260324,653,C,1.35,5,1.37,203,03/24/2026 14:15:19
2026-03-24 18:15:19.093797,,SPY,20260324,653,C,1.35,5,1.37,203,03/24/2026 14:15:19
2026-03-24 18:15:19.093835,,SPY,20260324,653,C,1.35,5,1.37,203,03/24/2026 14:15:19
2026-03-24 18:15:19.214534,,SPY,20260324,653,C,1.36,6,1.37,203,03/24/2026 14:15:19
2026-03-24 18:15:19.214571,,SPY,20260324,653,C,1.36,6,1.37,203,03/24/2026 14:15:19
2026-03-24 18:15:19.214609,,SPY,20260324,653,C,1.36,6,1.37,66,03/24/2026 14:15:19
2026-03-24 18:15:19.262956,,SPY,20260324,653,C,1.35,113,1.37,66,03/24/2026 14:15:19
2026-03-24 18:15:19.263008,,SPY,20260324,653,C,1.35,113,1.37,66,03/24/2026 14:15:19
2026-03-24 18:15:19.263062,,SPY,20260324,653,C,1.35,113,1.37,47,03/24/2026 14:15:19
2026-03-24 18:15:19.765823,,SPY,20260324,653,C,1.36,2,1.37,47,03/24/2026 14:15:19
2026-03-24 18:15:19.765847,,SPY,20260324,653,C,1.36,2,1.37,47,03/24/2026 14:15:19
2026-03-24 18:15:19.765876,,SPY,20260324,653,C,1.36,2,1.37,204,03/24/2026 14:15:19
2026-03-24 18:15:19.909091,,SPY,20260324,653,C,1.36,2,1.38,10,03/24/2026 14:15:19
2026-03-24 18:15:19.909116,,SPY,20260324,653,C,1.36,1554,1.38,10,03/24/2026 14:15:19
2026-03-24 18:15:19.909141,,SPY,20260324,653,C,1.36,1554,1.38,10,03/24/2026 14:15:19
2026-03-24 18:15:20.028043,,SPY,20260324,653,C,1.38,57,1.39,38,03/24/2026 14:15:20
2026-03-24 18:15:20.028068,,SPY,20260324,653,C,1.38,57,1.39,38,03/24/2026 14:15:20
2026-03-24 18:15:20.028093,,SPY,20260324,653,C,1.38,57,1.39,38,03/24/2026 14:15:20
2026-03-24 18:15:20.083122,,SPY,20260324,653,C,1.37,87,1.39,38,03/24/2026 14:15:20
2026-03-24 18:15:20.083177,,SPY,20260324,653,C,1.37,87,1.39,38,03/24/2026 14:15:20
2026-03-24 18:15:20.083226,,SPY,20260324,653,C,1.37,87,1.39,131,03/24/2026 14:15:20
2026-03-24 18:15:20.202082,,SPY,20260324,653,C,1.37,105,1.39,131,03/24/2026 14:15:20
2026-03-24 18:15:20.202113,,SPY,20260324,653,C,1.37,105,1.39,192,03/24/2026 14:15:20
2026-03-24 18:15:20.385757,,SPY,20260324,653,C,1.38,57,1.39,192,03/24/2026 14:15:20
2026-03-24 18:15:20.385781,,SPY,20260324,653,C,1.38,57,1.39,192,03/24/2026 14:15:20
2026-03-24 18:15:20.385806,,SPY,20260324,653,C,1.38,57,1.39,94,03/24/2026 14:15:20
2026-03-24 18:15:20.481996,,SPY,20260324,653,C,1.38,57,1.4,256,03/24/2026 14:15:20
2026-03-24 18:15:20.482006,,SPY,20260324,653,C,1.38,163,1.4,256,03/24/2026 14:15:20
2026-03-24 18:15:20.482015,,SPY,20260324,653,C,1.38,163,1.4,256,03/24/2026 14:15:20
2026-03-24 18:15:20.597945,,SPY,20260324,653,C,1.38,20,1.4,256,03/24/2026 14:15:20
2026-03-24 18:15:20.597970,,SPY,20260324,653,C,1.38,20,1.4,79,03/24/2026 14:15:20
2026-03-24 18:15:20.729844,,SPY,20260324,653,C,1.4,6,1.41,17,03/24/2026 14:15:20
2026-03-24 18:15:20.729852,,SPY,20260324,653,C,1.4,6,1.41,17,03/24/2026 14:15:20
2026-03-24 18:15:20.729859,,SPY,20260324,653,C,1.4,6,1.41,17,03/24/2026 14:15:20
2026-03-24 18:15:20.792841,,SPY,20260324,653,C,1.39,142,1.41,17,03/24/2026 14:15:20
2026-03-24 18:15:20.792867,,SPY,20260324,653,C,1.39,142,1.41,17,03/24/2026 14:15:20
2026-03-24 18:15:20.792892,,SPY,20260324,653,C,1.39,142,1.41,347,03/24/2026 14:15:20
2026-03-24 18:15:20.910107,,SPY,20260324,653,C,1.4,65,1.41,347,03/24/2026 14:15:20
2026-03-24 18:15:20.910131,,SPY,20260324,653,C,1.4,65,1.41,347,03/24/2026 14:15:20
2026-03-24 18:15:20.910156,,SPY,20260324,653,C,1.4,65,1.41,39,03/24/2026 14:15:20
2026-03-24 18:15:21.003865,,SPY,20260324,653,C,1.4,65,1.42,661,03/24/2026 14:15:21
2026-03-24 18:15:21.003889,,SPY,20260324,653,C,1.4,89,1.42,661,03/24/2026 14:15:21
2026-03-24 18:15:21.003913,,SPY,20260324,653,C,1.4,89,1.42,661,03/24/2026 14:15:21
2026-03-24 18:15:21.122218,,SPY,20260324,653,C,1.41,120,1.42,661,03/24/2026 14:15:21
2026-03-24 18:15:21.122225,,SPY,20260324,653,C,1.41,120,1.42,661,03/24/2026 14:15:21
2026-03-24 18:15:21.122232,,SPY,20260324,653,C,1.41,120,1.42,110,03/24/2026 14:15:21
2026-03-24 18:15:21.312663,,SPY,20260324,653,C,1.41,120,1.43,452,03/24/2026 14:15:21
2026-03-24 18:15:21.312688,,SPY,20260324,653,C,1.41,71,1.43,452,03/24/2026 14:15:21
2026-03-24 18:15:21.312713,,SPY,20260324,653,C,1.41,71,1.43,452,03/24/2026 14:15:21
2026-03-24 18:15:21.387066,,SPY,20260324,653,C,1.41,71,1.42,83,03/24/2026 14:15:21
2026-03-24 18:15:21.387073,,SPY,20260324,653,C,1.41,5,1.42,83,03/24/2026 14:15:21
2026-03-24 18:15:21.387080,,SPY,20260324,653,C,1.41,5,1.42,83,03/24/2026 14:15:21
2026-03-24 18:15:21.613215,,SPY,20260324,653,C,1.41,5,1.42,710,03/24/2026 14:15:21
2026-03-24 18:15:21.674465,,SPY,20260324,653,C,1.4,160,1.42,710,03/24/2026 14:15:21
2026-03-24 18:15:21.674498,,SPY,20260324,653,C,1.4,160,1.42,710,03/24/2026 14:15:21
2026-03-24 18:15:21.674525,,SPY,20260324,653,C,1.4,160,1.42,616,03/24/2026 14:15:21
2026-03-24 18:15:21.795995,,SPY,20260324,653,C,1.4,245,1.42,616,03/24/2026 14:15:21
2026-03-24 18:15:21.796019,,SPY,20260324,653,C,1.4,245,1.42,380,03/24/2026 14:15:21
2026-03-24 18:15:22.052312,,SPY,20260324,653,C,1.41,7,1.42,380,03/24/2026 14:15:22
2026-03-24 18:15:22.052380,,SPY,20260324,653,C,1.41,7,1.42,380,03/24/2026 14:15:22
2026-03-24 18:15:22.052438,,SPY,20260324,653,C,1.41,7,1.42,328,03/24/2026 14:15:22
2026-03-24 18:15:22.261575,,SPY,20260324,653,C,1.41,7,1.43,571,03/24/2026 14:15:22
2026-03-24 18:15:22.261598,,SPY,20260324,653,C,1.41,215,1.43,571,03/24/2026 14:15:22
2026-03-24 18:15:22.261623,,SPY,20260324,653,C,1.41,215,1.43,571,03/24/2026 14:15:22
2026-03-24 18:15:22.599277,,SPY,20260324,653,C,1.42,4,1.43,571,03/24/2026 14:15:22
2026-03-24 18:15:22.599313,,SPY,20260324,653,C,1.42,4,1.43,571,03/24/2026 14:15:22
2026-03-24 18:15:22.599352,,SPY,20260324,653,C,1.42,4,1.43,343,03/24/2026 14:15:22
2026-03-24 18:15:22.700307,,SPY,20260324,653,C,1.43,83,1.44,5,03/24/2026 14:15:22
2026-03-24 18:15:22.700344,,SPY,20260324,653,C,1.43,83,1.44,5,03/24/2026 14:15:22
2026-03-24 18:15:22.700382,,SPY,20260324,653,C,1.43,83,1.44,5,03/24/2026 14:15:22
2026-03-24 18:15:22.804828,,SPY,20260324,653,C,1.42,452,1.44,5,03/24/2026 14:15:22
2026-03-24 18:15:22.804878,,SPY,20260324,653,C,1.42,452,1.44,5,03/24/2026 14:15:22
2026-03-24 18:15:22.804931,,SPY,20260324,653,C,1.42,452,1.44,98,03/24/2026 14:15:22
2026-03-24 18:15:22.998661,,SPY,20260324,653,C,1.43,30,1.44,98,03/24/2026 14:15:22
2026-03-24 18:15:22.998727,,SPY,20260324,653,C,1.43,30,1.45,606,03/24/2026 14:15:22
2026-03-24 18:15:22.998781,,SPY,20260324,653,C,1.43,30,1.45,606,03/24/2026 14:15:22
2026-03-24 18:15:22.998835,,SPY,20260324,653,C,1.43,30,1.45,606,03/24/2026 14:15:22
2026-03-24 18:15:23.059078,,SPY,20260324,653,C,1.43,279,1.45,606,03/24/2026 14:15:23
2026-03-24 18:15:23.059118,,SPY,20260324,653,C,1.43,279,1.45,309,03/24/2026 14:15:23
2026-03-24 18:15:23.359667,,SPY,20260324,653,C,1.43,279,1.44,5,03/24/2026 14:15:23
2026-03-24 18:15:23.359692,,SPY,20260324,653,C,1.43,58,1.44,5,03/24/2026 14:15:23
2026-03-24 18:15:23.359720,,SPY,20260324,653,C,1.43,58,1.44,5,03/24/2026 14:15:23
2026-03-24 18:15:23.460207,,SPY,20260324,653,C,1.43,66,1.44,5,03/24/2026 14:15:23
2026-03-24 18:15:23.460691,,SPY,20260324,653,C,1.43,66,1.44,70,03/24/2026 14:15:23
2026-03-24 18:15:23.563231,,SPY,20260324,653,C,1.42,668,1.44,70,03/24/2026 14:15:23
2026-03-24 18:15:23.563268,,SPY,20260324,653,C,1.42,668,1.44,70,03/24/2026 14:15:23
2026-03-24 18:15:23.563307,,SPY,20260324,653,C,1.42,668,1.44,256,03/24/2026 14:15:23
2026-03-24 18:15:23.662673,,SPY,20260324,653,C,1.42,165,1.44,256,03/24/2026 14:15:23
2026-03-24 18:15:23.662694,,SPY,20260324,653,C,1.42,165,1.44,379,03/24/2026 14:15:23
2026-03-24 18:15:23.898801,,SPY,20260324,653,C,1.44,2,1.45,110,03/24/2026 14:15:23
2026-03-24 18:15:23.898821,,SPY,20260324,653,C,1.44,2,1.45,110,03/24/2026 14:15:23
2026-03-24 18:15:23.898842,,SPY,20260324,653,C,1.44,2,1.45,110,03/24/2026 14:15:23
2026-03-24 18:15:23.999746,,SPY,20260324,653,C,1.44,2,1.46,740,03/24/2026 14:15:23
2026-03-24 18:15:23.999770,,SPY,20260324,653,C,1.44,29,1.46,740,03/24/2026 14:15:23
2026-03-24 18:15:23.999794,,SPY,20260324,653,C,1.44,29,1.46,740,03/24/2026 14:15:23
2026-03-24 18:15:24.100857,,SPY,20260324,653,C,1.44,29,1.45,9,03/24/2026 14:15:24
2026-03-24 18:15:24.100908,,SPY,20260324,653,C,1.44,83,1.45,9,03/24/2026 14:15:24
2026-03-24 18:15:24.100961,,SPY,20260324,653,C,1.44,83,1.45,9,03/24/2026 14:15:24
2026-03-24 18:15:24.198536,,SPY,20260324,653,C,1.45,9,1.46,53,03/24/2026 14:15:24
2026-03-24 18:15:24.198562,,SPY,20260324,653,C,1.45,9,1.46,53,03/24/2026 14:15:24
2026-03-24 18:15:24.198587,,SPY,20260324,653,C,1.45,9,1.46,53,03/24/2026 14:15:24
2026-03-24 18:15:24.262735,,SPY,20260324,653,C,1.45,49,1.46,53,03/24/2026 14:15:24
2026-03-24 18:15:24.262788,,SPY,20260324,653,C,1.45,49,1.46,9,03/24/2026 14:15:24
2026-03-24 18:15:24.462283,,SPY,20260324,653,C,1.45,49,1.47,296,03/24/2026 14:15:24
2026-03-24 18:15:24.462305,,SPY,20260324,653,C,1.45,199,1.47,296,03/24/2026 14:15:24
2026-03-24 18:15:24.462325,,SPY,20260324,653,C,1.45,199,1.47,296,03/24/2026 14:15:24
2026-03-24 18:15:24.567126,,SPY,20260324,653,C,1.45,262,1.47,296,03/24/2026 14:15:24
2026-03-24 18:15:24.567181,,SPY,20260324,653,C,1.45,262,1.47,80,03/24/2026 14:15:24
2026-03-24 18:15:24.801014,,SPY,20260324,653,C,1.45,214,1.47,80,03/24/2026 14:15:24
2026-03-24 18:15:24.801039,,SPY,20260324,653,C,1.45,214,1.47,327,03/24/2026 14:15:24
2026-03-24 18:15:25.081106,,SPY,20260324,653,C,1.45,214,1.46,2,03/24/2026 14:15:25
2026-03-24 18:15:25.081115,,SPY,20260324,653,C,1.45,86,1.46,2,03/24/2026 14:15:25
2026-03-24 18:15:25.081124,,SPY,20260324,653,C,1.45,86,1.46,2,03/24/2026 14:15:25
2026-03-24 18:15:25.161763,,SPY,20260324,653,C,1.44,123,1.46,2,03/24/2026 14:15:25
2026-03-24 18:15:25.161783,,SPY,20260324,653,C,1.44,123,1.46,2,03/24/2026 14:15:25
2026-03-24 18:15:25.161794,,SPY,20260324,653,C,1.44,123,1.46,416,03/24/2026 14:15:25
2026-03-24 18:15:25.674838,,SPY,20260324,653,C,1.44,123,1.45,7,03/24/2026 14:15:25
2026-03-24 18:15:25.674847,,SPY,20260324,653,C,1.44,72,1.45,7,03/24/2026 14:15:25
2026-03-24 18:15:25.674854,,SPY,20260324,653,C,1.44,72,1.45,7,03/24/2026 14:15:25
2026-03-24 18:15:25.763253,,SPY,20260324,653,C,1.43,355,1.45,7,03/24/2026 14:15:25
2026-03-24 18:15:25.763261,,SPY,20260324,653,C,1.43,355,1.45,7,03/24/2026 14:15:25
2026-03-24 18:15:25.763269,,SPY,20260324,653,C,1.43,355,1.45,426,03/24/2026 14:15:25
2026-03-24 18:15:25.862843,,SPY,20260324,653,C,1.44,9,1.45,426,03/24/2026 14:15:25
2026-03-24 18:15:25.862850,,SPY,20260324,653,C,1.44,9,1.45,426,03/24/2026 14:15:25
2026-03-24 18:15:25.862856,,SPY,20260324,653,C,1.44,9,1.45,447,03/24/2026 14:15:25
2026-03-24 18:15:25.963243,,SPY,20260324,653,C,1.44,9,1.46,241,03/24/2026 14:15:25
2026-03-24 18:15:25.963249,,SPY,20260324,653,C,1.44,402,1.46,241,03/24/2026 14:15:25
2026-03-24 18:15:25.963256,,SPY,20260324,653,C,1.44,402,1.46,241,03/24/2026 14:15:25
2026-03-24 18:15:26.058333,,SPY,20260324,653,C,1.45,4,1.46,241,03/24/2026 14:15:26
2026-03-24 18:15:26.058347,,SPY,20260324,653,C,1.45,4,1.46,241,03/24/2026 14:15:26
2026-03-24 18:15:26.058361,,SPY,20260324,653,C,1.45,4,1.46,478,03/24/2026 14:15:26
2026-03-24 18:15:26.163399,,SPY,20260324,653,C,1.44,5,1.46,478,03/24/2026 14:15:26
2026-03-24 18:15:26.163410,,SPY,20260324,653,C,1.44,5,1.45,128,03/24/2026 14:15:26
2026-03-24 18:15:26.163419,,SPY,20260324,653,C,1.44,5,1.45,128,03/24/2026 14:15:26
2026-03-24 18:15:26.163428,,SPY,20260324,653,C,1.44,5,1.45,128,03/24/2026 14:15:26
2026-03-24 18:15:26.565860,,SPY,20260324,653,C,1.44,5,1.45,195,03/24/2026 14:15:26
2026-03-24 18:15:26.666977,,SPY,20260324,653,C,1.44,5,1.46,805,03/24/2026 14:15:26
2026-03-24 18:15:26.667003,,SPY,20260324,653,C,1.44,144,1.46,805,03/24/2026 14:15:26
2026-03-24 18:15:26.667028,,SPY,20260324,653,C,1.44,144,1.46,805,03/24/2026 14:15:26
2026-03-24 18:15:26.805492,,SPY,20260324,653,C,1.44,144,1.45,2,03/24/2026 14:15:26
2026-03-24 18:15:26.805516,,SPY,20260324,653,C,1.44,57,1.45,2,03/24/2026 14:15:26
2026-03-24 18:15:26.805541,,SPY,20260324,653,C,1.44,57,1.45,2,03/24/2026 14:15:26
2026-03-24 18:15:27.266581,,SPY,20260324,653,C,1.45,115,1.47,523,03/24/2026 14:15:27
2026-03-24 18:15:27.266632,,SPY,20260324,653,C,1.45,115,1.47,523,03/24/2026 14:15:27
2026-03-24 18:15:27.266685,,SPY,20260324,653,C,1.45,115,1.47,523,03/24/2026 14:15:27
2026-03-24 18:15:27.367186,,SPY,20260324,653,C,1.45,107,1.47,523,03/24/2026 14:15:27
2026-03-24 18:15:27.367211,,SPY,20260324,653,C,1.45,107,1.47,629,03/24/2026 14:15:27
2026-03-24 18:15:27.503518,,SPY,20260324,653,C,1.46,5,1.47,629,03/24/2026 14:15:27
2026-03-24 18:15:27.503543,,SPY,20260324,653,C,1.46,5,1.47,629,03/24/2026 14:15:27
2026-03-24 18:15:27.503568,,SPY,20260324,653,C,1.46,5,1.47,374,03/24/2026 14:15:27
2026-03-24 18:15:27.598523,,SPY,20260324,653,C,1.45,317,1.47,374,03/24/2026 14:15:27
2026-03-24 18:15:27.598548,,SPY,20260324,653,C,1.45,317,1.47,374,03/24/2026 14:15:27
2026-03-24 18:15:27.598573,,SPY,20260324,653,C,1.45,317,1.47,442,03/24/2026 14:15:27
2026-03-24 18:15:27.666415,,SPY,20260324,653,C,1.45,317,1.46,5,03/24/2026 14:15:27
2026-03-24 18:15:27.666440,,SPY,20260324,653,C,1.45,220,1.46,5,03/24/2026 14:15:27
2026-03-24 18:15:27.666466,,SPY,20260324,653,C,1.45,220,1.46,5,03/24/2026 14:15:27
2026-03-24 18:15:27.812290,,SPY,20260324,653,C,1.45,62,1.46,5,03/24/2026 14:15:27
2026-03-24 18:15:27.966585,,SPY,20260324,653,C,1.45,71,1.46,5,03/24/2026 14:15:27
2026-03-24 18:15:28.070554,,SPY,20260324,653,C,1.44,171,1.46,5,03/24/2026 14:15:28
2026-03-24 18:15:28.070596,,SPY,20260324,653,C,1.44,171,1.45,2,03/24/2026 14:15:28
2026-03-24 18:15:28.070626,,SPY,20260324,653,C,1.44,171,1.45,2,03/24/2026 14:15:28
2026-03-24 18:15:28.070657,,SPY,20260324,653,C,1.44,171,1.45,2,03/24/2026 14:15:28
2026-03-24 18:15:28.298128,,SPY,20260324,653,C,1.43,381,1.45,2,03/24/2026 14:15:28
2026-03-24 18:15:28.298183,,SPY,20260324,653,C,1.43,381,1.45,2,03/24/2026 14:15:28
2026-03-24 18:15:28.298235,,SPY,20260324,653,C,1.43,381,1.45,305,03/24/2026 14:15:28
2026-03-24 18:15:28.406749,,SPY,20260324,653,C,1.44,5,1.45,305,03/24/2026 14:15:28
2026-03-24 18:15:28.406774,,SPY,20260324,653,C,1.44,5,1.45,305,03/24/2026 14:15:28
2026-03-24 18:15:28.406799,,SPY,20260324,653,C,1.44,5,1.45,325,03/24/2026 14:15:28
2026-03-24 18:15:28.470973,,SPY,20260324,653,C,1.43,263,1.45,325,03/24/2026 14:15:28
2026-03-24 18:15:28.471715,,SPY,20260324,653,C,1.43,263,1.45,325,03/24/2026 14:15:28
2026-03-24 18:15:28.471789,,SPY,20260324,653,C,1.43,263,1.45,650,03/24/2026 14:15:28
2026-03-24 18:15:28.604653,,SPY,20260324,653,C,1.43,263,1.44,36,03/24/2026 14:15:28
2026-03-24 18:15:28.604696,,SPY,20260324,653,C,1.43,116,1.44,36,03/24/2026 14:15:28
2026-03-24 18:15:28.604725,,SPY,20260324,653,C,1.43,116,1.44,36,03/24/2026 14:15:28
2026-03-24 18:15:28.707129,,SPY,20260324,653,C,1.42,661,1.44,36,03/24/2026 14:15:28
2026-03-24 18:15:28.707153,,SPY,20260324,653,C,1.42,661,1.44,36,03/24/2026 14:15:28
2026-03-24 18:15:28.707178,,SPY,20260324,653,C,1.42,661,1.44,71,03/24/2026 14:15:28
2026-03-24 18:15:28.768832,,SPY,20260324,653,C,1.44,2,1.45,247,03/24/2026 14:15:28
2026-03-24 18:15:28.768865,,SPY,20260324,653,C,1.44,2,1.45,247,03/24/2026 14:15:28
2026-03-24 18:15:28.768895,,SPY,20260324,653,C,1.44,2,1.45,247,03/24/2026 14:15:28
2026-03-24 18:15:28.969018,,SPY,20260324,653,C,1.43,340,1.45,247,03/24/2026 14:15:28
2026-03-24 18:15:28.969106,,SPY,20260324,653,C,1.43,340,1.45,247,03/24/2026 14:15:28
2026-03-24 18:15:28.969144,,SPY,20260324,653,C,1.43,340,1.45,469,03/24/2026 14:15:28
2026-03-24 18:15:29.915320,,SPY,20260324,653,C,1.44,36,1.45,469,03/24/2026 14:15:29
2026-03-24 18:15:29.915336,,SPY,20260324,653,C,1.44,36,1.45,469,03/24/2026 14:15:29
2026-03-24 18:15:29.915353,,SPY,20260324,653,C,1.44,36,1.45,64,03/24/2026 14:15:29
2026-03-24 18:15:29.971448,,SPY,20260324,653,C,1.45,2,1.46,4,03/24/2026 14:15:29
2026-03-24 18:15:29.971463,,SPY,20260324,653,C,1.45,2,1.46,4,03/24/2026 14:15:29
2026-03-24 18:15:29.971478,,SPY,20260324,653,C,1.45,2,1.46,4,03/24/2026 14:15:29
2026-03-24 18:15:30.073532,,SPY,20260324,653,C,1.46,2,1.47,34,03/24/2026 14:15:30
2026-03-24 18:15:30.073556,,SPY,20260324,653,C,1.46,2,1.47,34,03/24/2026 14:15:30
2026-03-24 18:15:30.165667,,SPY,20260324,653,C,1.47,56,1.48,134,03/24/2026 14:15:30
2026-03-24 18:15:30.165679,,SPY,20260324,653,C,1.47,56,1.48,134,03/24/2026 14:15:30
2026-03-24 18:15:30.165691,,SPY,20260324,653,C,1.47,56,1.48,134,03/24/2026 14:15:30
2026-03-24 18:15:30.269978,,SPY,20260324,653,C,1.47,199,1.48,134,03/24/2026 14:15:30
2026-03-24 18:15:30.270003,,SPY,20260324,653,C,1.47,199,1.48,5,03/24/2026 14:15:30
2026-03-24 18:15:30.414235,,SPY,20260324,653,C,1.46,771,1.48,5,03/24/2026 14:15:30
2026-03-24 18:15:30.414267,,SPY,20260324,653,C,1.46,771,1.48,5,03/24/2026 14:15:30
2026-03-24 18:15:30.414294,,SPY,20260324,653,C,1.46,771,1.48,301,03/24/2026 14:15:30
2026-03-24 18:15:30.604385,,SPY,20260324,653,C,1.46,771,1.47,7,03/24/2026 14:15:30
2026-03-24 18:15:30.604409,,SPY,20260324,653,C,1.46,133,1.47,7,03/24/2026 14:15:30
2026-03-24 18:15:30.604434,,SPY,20260324,653,C,1.46,133,1.47,7,03/24/2026 14:15:30
2026-03-24 18:15:30.672207,,SPY,20260324,653,C,1.44,203,1.47,7,03/24/2026 14:15:30
2026-03-24 18:15:30.672232,,SPY,20260324,653,C,1.44,203,1.45,2,03/24/2026 14:15:30
2026-03-24 18:15:30.672253,,SPY,20260324,653,C,1.44,203,1.45,2,03/24/2026 14:15:30
2026-03-24 18:15:30.672273,,SPY,20260324,653,C,1.44,203,1.45,2,03/24/2026 14:15:30
2026-03-24 18:15:30.809868,,SPY,20260324,653,C,1.44,48,1.45,2,03/24/2026 14:15:30
2026-03-24 18:15:30.809893,,SPY,20260324,653,C,1.44,48,1.45,43,03/24/2026 14:15:30
2026-03-24 18:15:30.873540,,SPY,20260324,653,C,1.42,273,1.45,43,03/24/2026 14:15:30
2026-03-24 18:15:30.873587,,SPY,20260324,653,C,1.42,273,1.44,296,03/24/2026 14:15:30
2026-03-24 18:15:30.873625,,SPY,20260324,653,C,1.42,273,1.44,296,03/24/2026 14:15:30
2026-03-24 18:15:30.873664,,SPY,20260324,653,C,1.42,273,1.44,296,03/24/2026 14:15:30
2026-03-24 18:15:30.972004,,SPY,20260324,653,C,1.42,273,1.43,4,03/24/2026 14:15:30
